id,data_venda,preco,quartos,banheiros,m2_construido_total,m2_terreno_total,andares,beira-mar,vista_geral,condicao,nivel_construcao,m2_construidos_chao,m2_porao,ano_construído,ano_reformado,cep,latitude,longitude,construcao_1955,sem_porao,ano_venda,mes_venda,estacoes,boa_condicao,bom_nivel_construcao
1081200350,2014-10-03,320000.0,4,1.75,163.51,1038.66,1.0,0,0,4,8,163.51,0.0,1968,0,98059,47.4715,-122.118,0,0,2014,10,outono,1,0
84000105,2014-05-07,255000.0,5,2.25,191.38,801.94,1.0,0,0,3,7,95.69,95.69,1962,0,98146,47.4877,-122.335,0,1,2014,5,primavera,0,0
3756500060,2015-03-09,438000.0,3,1.75,165.37,897.44,1.0,0,0,3,7,165.37,0.0,1962,0,98034,47.7171,-122.193,0,0,2015,3,primavera,0,0
7215720160,2015-03-04,900000.0,3,2.5,315.87,1542.47,2.0,0,0,3,10,315.87,0.0,2000,0,98075,47.6012,-122.023,0,0,2015,3,primavera,0,1
3574800520,2014-06-20,441000.0,3,2.75,177.44,676.33,1.0,0,0,3,7,107.77,69.68,1979,0,98034,47.7319,-122.224,0,1,2014,6,verao,0,0
2617300160,2014-08-12,420000.0,3,2.0,187.66,3561.16,1.0,0,0,4,7,93.83,93.83,1975,0,98027,47.4582,-122.023,0,1,2014,8,verao,1,0
2558660270,2014-12-08,370000.0,3,1.75,146.79,650.32,1.0,0,0,3,7,109.63,37.16,1976,0,98034,47.7209,-122.168,0,1,2014,12,inverno,0,0
2009000370,2015-02-19,269950.0,2,1.75,124.49,673.55,1.0,0,0,5,5,65.03,59.46,1949,0,98198,47.408,-122.327,1,1,2015,2,inverno,1,0
1836980160,2015-03-24,807100.0,4,2.5,248.98,417.97,2.0,0,0,3,9,248.98,0.0,1999,0,98006,47.565,-122.125,0,0,2015,3,primavera,0,0
3261020370,2014-06-05,653000.0,3,2.5,248.98,905.8,1.0,0,0,4,8,149.57,99.41,1979,0,98034,47.7028,-122.231,0,1,2014,6,verao,1,0
1755700060,2014-06-11,371500.0,3,2.0,127.28,774.44,1.0,0,0,5,7,127.28,0.0,1964,0,98133,47.7458,-122.331,0,0,2014,6,verao,1,0
4330600435,2015-03-16,284000.0,3,1.75,144.93,1950.96,1.0,0,0,3,7,144.93,0.0,1954,0,98166,47.4776,-122.337,1,0,2015,3,primavera,0,0
9542800700,2015-01-02,272000.0,3,1.75,200.67,663.33,1.0,0,0,4,7,155.15,45.52,1978,0,98023,47.3026,-122.374,0,1,2015,1,inverno,1,0
1999700045,2014-05-02,313000.0,3,1.5,124.49,735.05,1.5,0,0,3,7,124.49,0.0,1955,0,98133,47.7658,-122.339,0,0,2014,5,primavera,0,0
1762600070,2015-01-16,917500.0,4,2.5,360.46,3251.89,2.0,0,0,3,10,238.76,121.7,1984,0,98033,47.6477,-122.182,0,1,2015,1,inverno,0,1
1687900520,2014-09-29,673000.0,4,2.25,240.62,760.88,2.0,0,0,4,8,240.62,0.0,1980,0,98006,47.5619,-122.125,0,0,2014,9,outono,1,0
7234600798,2015-02-10,425000.0,3,2.5,104.05,102.19,2.0,0,0,3,8,76.18,27.87,2008,0,98122,47.6106,-122.31,0,1,2015,2,inverno,0,0
3881900445,2014-07-09,399950.0,5,2.75,183.02,501.68,1.0,0,0,3,7,122.63,60.39,1986,0,98144,47.5868,-122.308,0,1,2014,7,verao,0,0
2254502445,2014-05-30,385000.0,3,1.0,113.34,445.93,1.0,0,0,3,6,113.34,0.0,1901,0,98122,47.6101,-122.307,1,0,2014,5,primavera,0,0
5437810320,2014-11-17,269950.0,3,1.5,181.16,702.35,1.0,0,2,4,7,122.63,58.53,1975,0,98022,47.1976,-121.999,0,1,2014,11,outono,1,0
9158100075,2015-01-07,330000.0,2,1.0,125.42,763.66,1.0,0,0,3,7,98.48,26.94,1949,0,98177,47.7224,-122.358,1,1,2015,1,inverno,0,0
3830630310,2014-07-25,260000.0,3,2.5,155.15,538.56,2.0,0,0,3,7,155.15,0.0,1988,0,98030,47.3505,-122.179,0,0,2014,7,verao,0,0
8123100045,2015-04-14,470000.0,4,3.0,221.11,476.13,1.5,0,0,4,7,156.08,65.03,1925,0,98126,47.5384,-122.376,1,1,2015,4,primavera,1,0
3127200041,2014-06-13,589000.0,4,3.0,226.68,891.87,2.0,0,0,5,7,226.68,0.0,1961,0,98034,47.7044,-122.2,0,0,2014,6,verao,1,0
6661200320,2014-07-23,163500.0,2,1.5,97.55,317.64,2.0,0,0,3,7,97.55,0.0,1996,0,98038,47.3848,-122.039,0,0,2014,7,verao,0,0
11510310,2014-09-05,835000.0,4,2.75,290.79,1246.02,2.0,0,0,3,9,198.81,91.97,1993,0,98052,47.6993,-122.102,0,1,2014,9,outono,0,0
825059270,2014-11-21,1095000.0,5,3.0,379.97,1193.8,1.0,0,2,4,10,194.17,185.81,1986,0,98033,47.6627,-122.188,0,1,2014,11,outono,1,1
8731951370,2015-04-15,269000.0,4,1.75,138.43,929.03,1.0,0,0,4,8,102.19,36.23,1969,0,98023,47.3099,-122.379,0,1,2015,4,primavera,1,0
1954440060,2014-05-05,560000.0,3,2.5,176.52,812.34,2.0,0,0,3,8,176.52,0.0,1987,0,98074,47.62,-122.043,0,0,2014,5,primavera,0,0
2264500350,2015-04-18,615000.0,4,1.0,123.56,222.97,1.5,0,0,4,6,123.56,0.0,1901,0,98103,47.65,-122.34,1,0,2015,4,primavera,1,0
1115810060,2014-12-05,585188.0,3,2.25,207.17,931.45,1.0,0,0,3,8,132.85,74.32,1975,0,98052,47.6647,-122.153,0,1,2014,12,inverno,0,0
9477200200,2014-08-18,305000.0,3,1.75,153.29,880.72,1.0,0,0,3,7,113.34,39.95,1977,0,98034,47.726,-122.191,0,1,2014,8,verao,0,0
1432600560,2014-11-05,166950.0,3,1.0,110.55,819.4,1.0,0,0,3,6,110.55,0.0,1959,0,98058,47.4616,-122.184,0,0,2014,11,outono,0,0
2287000060,2014-09-12,799000.0,3,2.5,198.81,919.46,1.0,0,0,4,8,198.81,0.0,1959,0,98040,47.5505,-122.219,0,0,2014,9,outono,1,0
3663500060,2014-06-25,400000.0,3,2.5,202.53,697.52,1.0,0,0,4,7,131.92,70.61,1962,0,98133,47.7606,-122.336,0,1,2014,6,verao,1,0
3996900125,2014-12-01,230000.0,3,1.0,98.48,950.21,1.0,0,0,3,7,98.48,0.0,1948,0,98155,47.7481,-122.3,1,0,2014,12,inverno,0,0
7796450200,2014-05-15,256883.0,3,2.5,157.01,466.84,2.0,0,0,3,8,157.01,0.0,2003,0,98023,47.2779,-122.347,0,0,2014,5,primavera,0,0
7549802535,2014-11-11,423000.0,4,2.0,183.02,602.01,1.5,0,0,5,7,104.98,78.04,1920,0,98108,47.5511,-122.312,1,1,2014,11,outono,1,0
3278600320,2014-07-23,465000.0,3,2.5,199.74,379.42,2.0,0,0,3,8,199.74,0.0,2007,0,98126,47.5488,-122.372,0,0,2014,7,verao,0,0
2824079053,2015-01-13,440000.0,3,2.5,177.44,6151.2,2.0,0,0,3,7,177.44,0.0,1997,0,98024,47.5385,-121.911,0,0,2015,1,inverno,0,0
1222069094,2014-10-14,385000.0,3,1.75,125.42,14406.75,1.0,0,0,4,7,125.42,0.0,1969,0,98038,47.4058,-121.994,0,0,2014,10,outono,1,0
3542300060,2015-03-11,210000.0,3,1.0,79.9,1089.29,1.0,0,0,4,6,79.9,0.0,1943,0,98056,47.5093,-122.184,1,0,2015,3,primavera,1,0
2222059065,2014-11-12,297000.0,3,2.5,180.23,1389.09,2.0,0,0,3,8,180.23,0.0,1994,0,98042,47.3777,-122.165,0,0,2014,11,outono,0,0
7551300060,2014-07-16,470000.0,3,1.0,93.83,464.52,1.0,0,0,3,7,93.83,0.0,1952,0,98107,47.675,-122.394,1,0,2014,7,verao,0,0
100600550,2014-08-04,226500.0,3,1.5,120.77,684.7,1.0,0,0,4,7,83.61,37.16,1976,0,98023,47.3025,-122.37,0,1,2014,8,verao,1,0
3211100860,2015-03-03,274250.0,3,1.0,84.54,785.03,1.0,0,0,4,6,84.54,0.0,1962,0,98059,47.4787,-122.158,0,0,2015,3,primavera,1,0
3456000310,2014-08-04,840000.0,4,1.75,230.4,1022.86,1.0,0,0,4,9,151.43,78.97,1966,0,98040,47.5378,-122.219,0,1,2014,8,verao,1,0
9526600140,2014-09-19,677900.0,3,2.5,226.68,426.15,2.0,0,0,3,8,226.68,0.0,2010,0,98052,47.7073,-122.114,0,0,2014,9,outono,0,0
7465900060,2015-02-05,425000.0,3,1.0,93.83,544.78,1.0,0,0,3,7,93.83,0.0,1915,0,98116,47.5733,-122.381,1,0,2015,2,inverno,0,0
1222000055,2014-11-23,180250.0,2,0.75,83.61,891.87,1.0,0,0,3,6,83.61,0.0,1941,0,98166,47.4604,-122.339,1,0,2014,11,outono,0,0
6300000550,2014-07-17,464000.0,6,3.0,213.68,316.24,2.0,0,0,3,7,148.64,65.03,1920,1994,98133,47.7067,-122.343,1,1,2014,7,verao,0,0
2310030510,2015-04-22,320000.0,4,2.25,144.0,704.11,2.0,0,0,3,8,144.0,0.0,1993,0,98038,47.354,-122.047,0,0,2015,4,primavera,0,0
1025049114,2014-07-17,625504.0,3,2.25,117.99,145.49,2.0,0,0,3,8,98.48,19.51,2014,0,98105,47.6647,-122.284,0,1,2014,7,verao,0,0
8677300550,2014-05-15,592500.0,4,2.5,208.1,1117.81,1.0,0,0,3,9,208.1,0.0,1983,0,98074,47.6143,-122.017,0,0,2014,5,primavera,0,0
4014400292,2015-01-14,465000.0,3,2.5,252.14,1666.31,2.0,0,0,3,9,252.14,0.0,2005,0,98001,47.3185,-122.275,0,0,2015,1,inverno,0,0
1102000196,2014-05-27,477000.0,4,2.75,159.79,582.5,2.0,0,0,3,8,159.79,0.0,1978,0,98118,47.5458,-122.268,0,0,2014,5,primavera,0,0
257000138,2015-01-15,280000.0,2,1.0,78.97,1523.61,1.0,0,0,3,6,78.97,0.0,1923,0,98168,47.4889,-122.299,1,0,2015,1,inverno,0,0
46100204,2015-02-21,1505000.0,5,3.0,306.58,3109.84,1.0,0,3,3,9,173.73,132.85,1957,1991,98040,47.5673,-122.21,0,1,2015,2,inverno,0,0
1909600046,2014-07-03,445838.0,3,2.5,209.03,528.8,2.0,0,0,3,8,209.03,0.0,2000,0,98146,47.5133,-122.379,0,0,2014,7,verao,0,0
1250202145,2014-08-28,1072000.0,2,2.25,362.32,1380.91,1.0,0,3,3,8,181.16,181.16,1947,0,98144,47.5884,-122.291,1,1,2014,8,verao,0,0
7611200125,2014-10-23,467000.0,2,1.5,122.63,1003.35,1.0,0,0,4,8,122.63,0.0,1947,0,98177,47.7145,-122.367,1,0,2014,10,outono,1,0
5611500140,2014-08-22,686000.0,4,2.5,256.41,598.3,2.0,0,0,3,10,256.41,0.0,1999,0,98075,47.5836,-122.026,0,0,2014,8,verao,0,1
7138000260,2014-06-05,279950.0,3,2.0,162.58,905.8,1.0,0,0,3,7,125.42,37.16,1961,0,98198,47.398,-122.299,0,1,2014,6,verao,0,0
626059335,2014-09-04,527000.0,4,2.25,216.46,1805.66,2.0,0,0,3,8,216.46,0.0,1987,0,98011,47.7663,-122.215,0,0,2014,9,outono,0,0
1922059282,2014-09-18,325000.0,3,2.25,206.24,1488.31,1.0,0,0,4,8,165.37,40.88,1966,0,98030,47.3758,-122.217,0,1,2014,9,outono,1,0
705700390,2014-09-03,328000.0,3,2.25,187.66,778.43,2.0,0,0,3,7,187.66,0.0,1994,0,98038,47.3828,-122.023,0,0,2014,9,outono,0,0
7454001200,2014-06-04,390000.0,3,2.25,116.13,696.77,1.0,0,0,5,7,116.13,0.0,1942,0,98146,47.5123,-122.373,1,0,2014,6,verao,1,0
8682281200,2015-03-09,479950.0,2,2.0,140.28,605.36,1.0,0,0,3,8,140.28,0.0,2005,0,98053,47.7076,-122.013,0,0,2015,3,primavera,0,0
7972000200,2014-05-29,264950.0,4,2.25,159.79,906.08,1.0,0,0,4,7,104.05,55.74,1978,0,98023,47.2922,-122.371,0,1,2014,5,primavera,1,0
722059070,2015-01-15,235000.0,3,1.0,132.85,1416.4,1.0,0,0,4,7,91.04,41.81,1961,0,98031,47.4075,-122.214,0,1,2015,1,inverno,1,0
7202340400,2015-03-03,516500.0,3,2.5,137.5,439.34,2.0,0,0,3,7,137.5,0.0,2004,0,98053,47.6794,-122.034,0,0,2015,3,primavera,0,0
8096000060,2015-04-13,655000.0,2,1.75,134.71,1467.68,2.0,1,4,3,7,114.27,20.44,1915,1978,98166,47.4497,-122.375,1,1,2015,4,primavera,0,0
2424000060,2014-06-16,500000.0,4,2.75,211.82,1425.78,1.0,0,0,5,7,211.82,0.0,1960,0,98059,47.5218,-122.164,0,0,2014,6,verao,1,0
9264902050,2014-11-21,315000.0,6,2.75,273.13,682.84,1.0,0,0,3,8,165.37,107.77,1978,0,98023,47.3103,-122.339,0,1,2014,11,outono,0,0
943100260,2014-11-20,213000.0,2,1.0,92.9,947.61,1.0,0,0,3,6,92.9,0.0,1961,0,98024,47.5687,-121.899,0,0,2014,11,outono,0,0
3677400445,2014-09-02,475000.0,3,1.5,230.4,490.53,1.5,0,0,5,7,150.5,79.9,1947,0,98108,47.5575,-122.303,1,1,2014,9,outono,1,0
1762600320,2014-06-10,1025000.0,5,4.0,349.32,2605.0,2.0,0,0,3,10,349.32,0.0,1983,0,98033,47.6489,-122.183,0,0,2014,6,verao,0,1
4058000060,2015-04-09,416000.0,3,2.0,206.24,8760.76,1.0,0,0,5,7,152.36,53.88,1976,0,98010,47.3459,-121.95,0,1,2015,4,primavera,1,0
7228500560,2015-03-20,410000.0,4,1.0,183.02,440.36,1.5,0,0,3,7,155.15,27.87,1904,2005,98122,47.6136,-122.303,1,1,2015,3,primavera,0,0
326069104,2014-07-01,800000.0,3,3.5,355.82,20557.96,2.0,0,0,3,10,327.95,27.87,1993,0,98077,47.7641,-122.023,0,1,2014,7,verao,0,1
5152100060,2014-05-29,472000.0,6,2.5,409.7,1303.8,1.0,0,2,4,9,218.32,191.38,1965,0,98003,47.3376,-122.324,0,1,2014,5,primavera,1,0
3584000310,2014-12-08,225000.0,3,1.75,132.85,790.14,1.0,0,0,4,7,132.85,0.0,1968,0,98003,47.3173,-122.319,0,0,2014,12,inverno,1,0
8150100045,2014-10-01,210000.0,2,1.0,77.11,557.42,1.0,0,0,3,6,77.11,0.0,1940,0,98126,47.5308,-122.376,1,0,2014,10,outono,0,0
1868901275,2015-01-27,455000.0,2,1.0,132.85,464.52,1.5,0,0,2,7,132.85,0.0,1925,0,98115,47.6727,-122.299,1,0,2015,1,inverno,0,0
6131600075,2015-04-27,225000.0,3,1.0,120.77,772.58,1.0,0,0,4,6,120.77,0.0,1954,0,98002,47.3221,-122.216,1,0,2015,4,primavera,1,0
9468200125,2014-08-26,480000.0,2,1.0,95.69,284.28,1.0,0,2,4,7,73.39,22.3,1918,0,98103,47.6779,-122.353,1,1,2014,8,verao,1,0
8029510030,2015-02-12,363000.0,3,2.5,254.55,1102.94,2.0,0,0,3,9,254.55,0.0,1990,0,98023,47.3076,-122.395,0,0,2015,2,inverno,0,0
2025069065,2014-09-29,2400000.0,4,2.5,339.1,776.11,1.0,1,4,3,9,170.01,169.08,2000,0,98074,47.6338,-122.072,0,1,2014,9,outono,0,0
7899800890,2015-02-26,181000.0,2,1.5,66.89,475.66,1.0,0,0,3,6,66.89,0.0,1954,0,98106,47.5218,-122.357,1,0,2015,2,inverno,0,0
3021059276,2015-03-14,250000.0,4,2.0,186.74,679.31,1.0,0,0,4,7,186.74,0.0,1976,0,98002,47.2785,-122.213,0,0,2015,3,primavera,1,0
3797001895,2015-04-22,481000.0,3,1.75,144.93,278.71,1.0,0,0,4,6,71.54,73.39,1918,0,98103,47.6846,-122.345,1,1,2015,4,primavera,1,0
3832710960,2014-09-23,260000.0,3,2.0,168.15,669.74,1.0,0,0,4,7,115.2,52.95,1978,0,98032,47.3656,-122.278,0,1,2014,9,outono,1,0
1310430400,2014-05-13,455000.0,4,2.5,312.15,713.96,2.0,0,0,3,9,312.15,0.0,2001,0,98058,47.4369,-122.111,0,0,2014,5,primavera,0,0
1422300030,2015-04-01,415000.0,3,2.25,140.28,3365.32,2.0,0,0,3,8,140.28,0.0,1991,0,98045,47.4616,-121.711,0,0,2015,4,primavera,0,0
1105000588,2015-04-21,349500.0,3,1.0,130.06,328.69,1.0,0,0,3,7,74.32,55.74,1953,0,98118,47.5405,-122.27,1,1,2015,4,primavera,0,0
3830630060,2014-09-29,245000.0,3,2.5,160.72,691.38,2.0,0,0,3,7,160.72,0.0,1987,0,98030,47.3507,-122.178,0,0,2014,9,outono,0,0
5101404898,2014-05-19,592500.0,2,2.0,131.92,853.87,1.5,0,2,5,7,131.92,0.0,1928,0,98115,47.6979,-122.32,1,0,2014,5,primavera,1,0
7972601890,2014-10-20,385000.0,4,1.75,219.25,707.92,1.0,0,0,4,7,109.63,109.63,1955,0,98106,47.5278,-122.345,0,1,2014,10,outono,1,0
5127001620,2015-02-11,315000.0,3,1.75,146.79,1064.2,1.0,0,0,4,7,111.48,35.3,1974,0,98059,47.4756,-122.147,0,1,2015,2,inverno,1,0
9407100800,2014-11-24,255000.0,3,1.0,114.27,944.82,1.0,0,0,3,7,114.27,0.0,1979,0,98045,47.4437,-121.772,0,0,2014,11,outono,0,0
1873100060,2014-08-29,693000.0,4,2.5,228.54,411.1,2.0,0,0,3,8,228.54,0.0,2006,0,98052,47.7048,-122.109,0,0,2014,8,verao,0,0
8722101360,2014-12-02,780000.0,3,1.0,154.22,408.77,1.5,0,0,3,8,135.64,18.58,1911,0,98112,47.6362,-122.302,1,1,2014,12,inverno,0,0
8644000060,2014-10-24,237000.0,3,1.75,117.99,786.89,1.0,0,0,4,7,117.99,0.0,1960,0,98198,47.4207,-122.29,0,0,2014,10,outono,1,0
3325069129,2014-12-16,525000.0,3,2.25,195.1,3763.5,2.0,0,0,3,10,122.63,72.46,1979,0,98074,47.6154,-122.047,0,1,2014,12,inverno,0,1
1400300055,2015-04-28,425000.0,2,1.0,71.54,468.23,1.0,0,0,3,5,71.54,0.0,1930,0,98144,47.5964,-122.299,1,0,2015,4,primavera,0,0
2123039032,2014-10-27,369900.0,1,0.75,70.61,936.37,1.0,1,4,5,5,70.61,0.0,1936,0,98070,47.4683,-122.438,1,0,2014,10,outono,1,0
8078560140,2014-05-19,290000.0,4,2.5,157.94,676.33,2.0,0,0,4,7,157.94,0.0,1988,0,98031,47.4045,-122.171,0,0,2014,5,primavera,1,0
3438500192,2014-09-29,285000.0,3,1.0,104.05,994.16,1.0,0,0,3,7,104.05,0.0,1954,0,98106,47.5544,-122.358,1,0,2014,9,outono,0,0
7974200510,2014-08-14,415000.0,2,1.0,99.41,418.06,1.0,0,0,3,7,99.41,0.0,1937,0,98115,47.6802,-122.29,1,0,2014,8,verao,0,0
2557000400,2015-04-09,272500.0,3,2.5,192.31,919.74,1.0,0,0,3,8,131.92,60.39,1979,0,98023,47.2988,-122.371,0,1,2015,4,primavera,0,0
7960900060,2015-05-04,2900000.0,4,3.25,469.16,1867.35,1.5,0,2,3,11,441.29,27.87,1982,2008,98004,47.6312,-122.223,0,1,2015,5,primavera,0,1
4054500390,2014-10-07,1365000.0,4,4.75,493.32,5327.62,2.0,0,0,4,11,493.32,0.0,1989,0,98077,47.7285,-122.042,0,0,2014,10,outono,1,1
6378500125,2015-05-01,436000.0,2,1.0,96.62,700.3,1.0,0,0,4,7,96.62,0.0,1939,0,98133,47.7107,-122.352,1,0,2015,5,primavera,1,0
1745100140,2014-10-17,210000.0,3,1.0,157.94,1058.17,1.0,0,0,4,7,157.94,0.0,1967,0,98003,47.3271,-122.323,0,0,2014,10,outono,1,0
2976800796,2014-09-25,236000.0,3,1.0,120.77,547.94,1.0,0,0,3,7,120.77,0.0,1961,0,98178,47.5053,-122.255,0,0,2014,9,outono,0,0
4235400186,2014-11-24,331000.0,3,1.75,100.34,121.33,1.0,0,0,3,7,53.88,46.45,1954,2003,98199,47.6601,-122.4,1,1,2014,11,outono,0,0
4215100060,2015-03-20,365000.0,3,2.5,246.47,418.99,2.0,0,0,3,8,246.47,0.0,2006,0,98031,47.4145,-122.166,0,0,2015,3,primavera,0,0
9189700045,2015-01-27,450000.0,3,2.0,212.75,1510.42,1.0,0,0,5,8,212.75,0.0,1960,0,98058,47.4672,-122.165,0,0,2015,1,inverno,1,0
1126049053,2014-11-13,770000.0,4,2.75,354.89,2443.35,2.0,0,0,3,9,264.77,90.12,2014,0,98028,47.7618,-122.261,0,1,2014,11,outono,0,0
2022069200,2015-05-05,455000.0,4,2.5,205.32,4587.09,1.0,0,0,3,8,205.32,0.0,1997,0,98038,47.3828,-122.071,0,0,2015,5,primavera,0,0
9412900055,2015-05-05,405000.0,3,1.75,222.04,557.42,1.0,0,0,3,6,115.2,106.84,1908,0,98118,47.5362,-122.268,1,1,2015,5,primavera,0,0
1722059235,2014-07-03,304900.0,4,1.75,241.55,1052.13,1.0,0,0,4,7,149.57,91.97,1969,0,98031,47.3954,-122.206,0,1,2014,7,verao,1,0
6874200960,2015-02-27,170000.0,2,1.0,79.9,489.13,1.0,0,0,3,6,79.9,0.0,1931,0,98178,47.5048,-122.272,1,0,2015,2,inverno,0,0
7424700045,2015-05-13,2050000.0,5,3.0,355.82,787.82,2.0,0,1,5,9,244.33,111.48,1905,1994,98122,47.6166,-122.287,1,1,2015,5,primavera,1,0
7202360350,2014-06-30,780000.0,4,2.5,325.16,654.78,2.0,0,0,3,9,325.16,0.0,2005,0,98053,47.6811,-122.025,0,0,2014,6,verao,0,0
5634500392,2015-04-10,330000.0,3,3.0,224.83,1296.83,1.0,0,0,4,8,161.65,63.17,1988,0,98028,47.7486,-122.23,0,1,2015,4,primavera,1,0
1509500060,2014-09-05,370000.0,4,2.5,252.7,805.1,2.0,0,0,3,9,252.7,0.0,1992,0,98030,47.3846,-122.169,0,0,2014,9,outono,0,0
7214810350,2014-10-17,467000.0,5,2.25,232.26,1254.19,1.0,0,0,3,7,171.87,60.39,1979,0,98072,47.7564,-122.144,0,1,2014,10,outono,0,0
6647200060,2015-02-09,405000.0,3,1.75,155.15,624.31,1.0,0,0,3,7,105.91,49.24,1980,0,98034,47.7198,-122.193,0,1,2015,2,inverno,0,0
9552700140,2014-07-02,675000.0,5,2.25,269.42,956.9,1.0,0,0,3,8,134.71,134.71,1985,0,98006,47.5461,-122.151,0,1,2014,7,verao,0,0
2200500350,2014-08-12,500000.0,2,1.0,152.36,1309.93,1.0,0,0,4,7,105.91,46.45,1954,0,98006,47.5712,-122.143,1,1,2014,8,verao,1,0
6113400046,2014-07-23,389999.0,4,2.5,175.59,1465.08,2.0,0,0,4,7,175.59,0.0,1968,0,98166,47.4281,-122.343,0,0,2014,7,verao,1,0
6619910140,2015-02-24,630000.0,4,1.75,274.06,838.45,1.0,0,2,4,8,165.37,108.7,1975,0,98034,47.7128,-122.223,0,1,2015,2,inverno,1,0
1115450240,2014-10-22,360000.0,4,2.5,200.67,885.18,2.0,0,0,3,9,200.67,0.0,1992,0,98001,47.3341,-122.255,0,0,2014,10,outono,0,0
6073240060,2014-10-02,580000.0,4,3.0,304.72,1027.51,2.0,0,0,3,8,210.89,93.83,1986,0,98056,47.5399,-122.181,0,1,2014,10,outono,0,0
9297300045,2014-07-09,550000.0,3,2.0,183.02,387.03,2.0,0,3,5,8,117.99,65.03,1929,0,98126,47.5717,-122.375,1,1,2014,7,verao,1,0
9510920070,2014-07-10,879000.0,4,2.5,312.15,2054.18,2.0,0,0,3,10,312.15,0.0,1994,0,98075,47.5951,-122.017,0,0,2014,7,verao,0,1
5468730030,2014-08-22,265000.0,3,2.0,122.63,832.32,1.0,0,0,3,7,122.63,0.0,1993,0,98042,47.3536,-122.144,0,0,2014,8,verao,0,0
8079030390,2015-03-04,446500.0,3,2.5,246.19,676.89,2.0,0,0,3,8,246.19,0.0,1990,0,98059,47.5084,-122.154,0,0,2015,3,primavera,0,0
600000152,2014-06-02,404000.0,3,1.5,188.59,824.98,1.0,0,0,3,7,123.56,65.03,1963,0,98108,47.5586,-122.311,0,1,2014,6,verao,0,0
1840000030,2014-05-29,267500.0,3,1.75,147.72,1106.85,1.0,0,2,3,7,101.26,46.45,1957,0,98188,47.4427,-122.274,0,1,2014,5,primavera,0,0
3225069065,2014-06-24,3075000.0,4,5.0,422.71,1731.81,1.0,1,4,3,10,241.55,181.16,2002,0,98074,47.6053,-122.077,0,1,2014,6,verao,0,1
3260800030,2014-08-11,335000.0,3,2.5,226.68,709.04,2.0,0,0,3,8,226.68,0.0,1998,0,98003,47.3494,-122.301,0,0,2014,8,verao,0,0
2747100024,2014-06-19,576000.0,3,2.5,180.23,836.13,1.0,0,0,4,7,90.12,90.12,1948,0,98117,47.6933,-122.393,1,1,2014,6,verao,1,0
5104530560,2015-04-01,208633.0,3,2.5,189.52,353.96,2.0,0,0,3,8,189.52,0.0,2006,0,98038,47.3537,-122.0,0,0,2015,4,primavera,0,0
4330600350,2015-01-15,315000.0,3,2.25,204.39,812.9,1.0,0,0,4,7,104.05,100.34,1964,0,98166,47.476,-122.337,0,1,2015,1,inverno,1,0
5016001535,2015-02-17,725000.0,3,1.75,178.37,306.58,1.0,0,0,4,8,89.19,89.19,1913,0,98112,47.6239,-122.298,1,1,2015,2,inverno,1,0
7280300196,2015-04-03,550000.0,4,2.75,167.23,720.0,1.0,0,0,4,8,130.06,37.16,1965,0,98177,47.7776,-122.384,0,1,2015,4,primavera,1,0
8651520400,2014-06-12,610750.0,4,2.25,202.53,677.91,2.0,0,0,3,8,202.53,0.0,1984,0,98074,47.6459,-122.058,0,0,2014,6,verao,0,0
7171200445,2015-02-28,550700.0,2,1.0,93.83,464.52,1.5,0,0,4,6,93.83,0.0,1908,0,98105,47.6692,-122.297,1,0,2015,2,inverno,1,0
3204800200,2015-01-08,665000.0,4,2.75,308.44,982.36,2.0,0,0,5,8,206.24,102.19,1960,0,98056,47.5376,-122.18,0,1,2015,1,inverno,1,0
3416600800,2015-02-09,834000.0,4,2.5,220.18,371.61,1.5,0,2,5,8,183.95,36.23,1928,0,98144,47.601,-122.294,1,1,2015,2,inverno,1,0
7994700030,2014-10-23,201000.0,5,1.75,154.22,7284.34,1.5,0,0,3,6,154.22,0.0,1915,0,98065,47.529,-121.837,1,0,2014,10,outono,0,0
1860600135,2014-05-02,2384000.0,5,2.5,339.1,840.77,2.0,0,4,5,10,313.08,26.01,1921,0,98119,47.6345,-122.367,1,1,2014,5,primavera,1,1
4139480200,2014-06-18,1384000.0,4,3.25,398.55,1124.41,1.0,0,3,3,11,249.91,148.64,1997,0,98006,47.5503,-122.102,0,1,2014,6,verao,0,1
4139480200,2014-12-09,1400000.0,4,3.25,398.55,1124.41,1.0,0,3,3,11,249.91,148.64,1997,0,98006,47.5503,-122.102,0,1,2014,12,inverno,0,1
1328320800,2014-11-05,305000.0,4,2.25,181.16,715.35,1.0,0,0,3,8,125.42,55.74,1979,0,98058,47.4441,-122.125,0,1,2014,11,outono,0,0
7771300125,2015-04-08,487000.0,3,2.0,240.62,1305.47,1.0,0,0,5,8,159.79,80.83,1948,0,98133,47.7357,-122.333,1,1,2015,4,primavera,1,0
3422059208,2015-05-11,390000.0,3,2.5,179.3,6029.78,1.0,0,0,4,8,179.3,0.0,1988,0,98042,47.346,-122.157,0,0,2015,5,primavera,1,0
9521101455,2014-07-23,548000.0,2,1.0,136.57,358.98,1.0,0,0,4,7,108.7,27.87,1916,0,98103,47.6638,-122.345,1,1,2014,7,verao,1,0
4337000335,2014-11-22,268750.0,4,1.0,74.32,815.22,1.0,0,0,3,6,74.32,0.0,1943,0,98166,47.48,-122.336,1,0,2014,11,outono,0,0
